userId,comment_time,rating_star,has_media,comment_text,productID,helpful_votes
k*****z,2024-11-13 10:51 | Phân loại hàng: Trắng Bóng,5,1,"Sản phẩm chất lượng, giá thành rẻ. Rất hài lòng, shop dễ thương phản hồi tin nhắn nhanh chóng. Đóng gói hàng chắc chắn, giao hàng nhanh. Sẽ ủng hộ shop lần sau!",26715862.23985145,0
ninhly,2025-11-10 10:33 | Phân loại hàng: Đen Bóng,5,1,"Giao hàng nhanh, sản phẩm y hình, đầy đủ, đóng gói cẩn thận, mũ bóng loáng soi gương đc luôn,giá rẻ thank shop",26715862.23985145,0
dkayr4v0j5,2024-05-17 10:23 | Phân loại hàng: Hồng Phấn Bóng,5,1,Giao hàng nhanh. Đúng với mô tả..màu đẹp..so với giá tiền thì quá OK nên mua nha mọi người ơi,26715862.23985145,0
l*****5,2024-09-06 15:24 | Phân loại hàng: Đen,5,1,ê rẻ quá có 45k tưởng đâu sẽ không oke nhưng mà đẹp quá trời ship nhanh rẻ hơn chỗ khác không biết độ bền tới bao nhiêu lâu ấy ạ,26715862.23985145,1
nmt2009,2025-01-09 17:31 | Phân loại hàng: Trắng,5,1,"Giao hàng nhanh,màu nón đẹp, chất lượng tốt, có hai nút thông màu sơn ống ánh đẹp hơn so với mẫu,shop làm ăn quá uy tín, quá đẹp.",26715862.23985145,0
thienan281113,2024-12-19 15:35 | Phân loại hàng: Đen,5,1,"Nón đẹp giống quảng cáo, chất lượng OK, đội vào đẹp và cảm giác rất chắc chắn. Shop giao nhanh.",26715862.23985145,0
minhminhanhanh2711,2024-08-24 18:57 | Phân loại hàng: Đen,5,1,"Chưa bao h nghĩ mua nón bảo hiểm onl luôn
Nhưng shop làm mình ưng cực kì, giao hàng nhanh lắm luôn, nón chất lượng khỏi nói, 💯 điểm thật sự so với số tiền rẻ như v
Vừa y đầu luôn",26715862.23985145,0
g*****m,2024-10-02 13:10 | Phân loại hàng: Trắng Bóng,5,1,"shop đóng gói tốt. Soạn hàng đầy đủ, chuẩn bị hàng và giao hàng nhanh. Mình rất ưng ý, trãi nghiệm lần đầu mua shop ok nên mình sẽ tiếp tục ủng hộ shop thời gian tới.",26715862.23985145,0
nhnnguynthin914,2024-12-30 15:35 | Phân loại hàng: Trắng,5,1,Mũ xịn,26715862.23985145,1
thoakim1204,2024-08-29 14:18 | Phân loại hàng: Trắng,5,1,"Hàng giao nhanh , shop đóng gói hàng kĩ , k bị trầy sướt , tốt !",26715862.23985145,0
huydiep859,2024-06-24 20:36 | Phân loại hàng: Hồng Phấn Bóng,5,1,giao hàng nhanh. tốt với giá z không đòi hỏi gì mọi người nên mua,26715862.23985145,1
ngcbotrnh179,"2026-01-18 19:36 | Phân loại hàng: Kem bóng,Mũ + charm tên + tai",5,1,"Đã test thử mũ bền, đẹp, chất liệu mũ dày dặn ôm sát đầu tăng cảm giác an toàn hơn mũ thường, mũ đạt chuẩn Q. Tóm lại mũ dùng oke, nhắn tin cho shop rep tin nhanh",391641034.43209016,3
y1txkcmvtb,"2026-04-10 09:25 | Phân loại hàng: Kem bóng,Mũ + charm tên + tai",5,1,"Nón đẹp, hàng Việt Nam chất lượng cao, giao đúng sp. Mọi người nên mua ủng hộ shop",391641034.43209016,0
thaovy11._,"2025-12-15 11:12 | Phân loại hàng: Đen nhám viên trắng,Mũ ko phụ kiện",5,1,"Mũ đúng như mô tả, đống gói chất trấn, k một vết sước , giá cả hợp lí nhẹ đầu thích",391641034.43209016,4
c*****1,"2025-12-17 19:06 | Phân loại hàng: Kem nhám,Mũ + charm tên",5,1,"Shop giao hàng nhanh, đóng gói cẩn thận, chất liệu xịn xò, sẽ mua lần nữa, mình được shop tặng thêm 2 charm nè, siêu cute",391641034.43209016,2
thaosiiuuxinh,"2025-10-08 10:46 | Phân loại hàng: Kem bóng,Mũ + 10 charm + tai",5,1,"nón đẹp nha tụi bay, mã ghi + 10 cham mà shop gửi thêm cho tao nhiều cham hình cực, tao sợ gắn nhiều cham lên mũ thì ố dề quá nên tao gắn lên xe luôn kkk, nhớ ủng hộ shop nha tụi bay",391641034.43209016,3
y*****y,2025-09-12 00:16 | Phân loại hàng: Đen bóng viên trắng,5,1,"Nón xinh tới nổi sáng đặt hoả tốc 1 cái trắng , nhận được là đặt hoả tốc thêm cái đen nữa cho ny cùng đeo lun ❤️ sẽ ủng hộ",391641034.43209016,3
k*****0,"2026-04-03 19:29 | Phân loại hàng: Trắng bóng,Mũ ko phụ kiện",5,1,"Mũ oce, đội chơi th chứ vs giá này thì k thể mong đợi nhiều vào chất lượng đâu nhé mọi người
Thời gian vận chuyển rất hợp lí. Tôi đã đặt hàng với tâm thế hào hứng chờ đợi để được trải nghiệm sản phẩm và tôi không hề bị chờ mỏi cổ. Có thể thấy bên vận chuyển không",391641034.43209016,1
f2b14l613i,"2025-11-03 21:25 | Phân loại hàng: Kem nhám,Mũ ko phụ kiện",5,1,Mũ ok nha nhìn đẹp chắc là độ bền cx tốt đấy lần sau ủng hộ tiếp nha isbskwisbwnw,391641034.43209016,6
haivu45,"2025-08-25 19:48 | Phân loại hàng: Kem bóng, Đen bóng",5,1,Chất lượng khá tốt giá rẻ nên mua nhé. Nón kiểu dáng dễ thương.,391641034.43209016,6
npthuyen2007,"2026-01-15 09:09 | Phân loại hàng: Đen bóng viền đen,Mũ ko phụ kiện",5,0,"Sản phẩm có chất lượng tốt, mẫu mã đẹp và đúng như mô tả. Khi sử dụng rất tiện lợi, đáp ứng đúng nhu cầu hằng ngày. Giá cả hợp lý so với chất lượng, đóng gói cẩn thận, giao hàng nhanh. Tôi khá hài lòng và sẽ cân nhắc mua lại lần sau.",391641034.43209016,0
ngclhng950,"2026-02-19 09:24 | Phân loại hàng: Kem bóng,Mũ + charm tên",5,0,"Hình ảnh chỉ mang tính chất tham khảo thôi nhen mọi người
Lên mua nha
Shop giao hàng nhanh
Shipper thân thiện",391641034.43209016,0
hangochuyen160,"2025-11-02 12:49 | Phân loại hàng: Đen bóng viền đen,Mũ ko phụ kiện",5,0,mũ đẹp giống hình giao nhanh ok lắm á nên mua nha mb giá rẻ nx rất là ukiiiiiiiiiii,391641034.43209016,1
l*****3,"2025-12-21 15:43 | Phân loại hàng: Hồng bóng,Mũ + tai gấu",5,1,"Giá rẻ, ship nhanh, mũ đẹp, k có j để cheeee",391641034.43209016,1
y*****8,"2025-10-21 12:11 | Phân loại hàng: Đen nhám viền đen,Mũ + tai gấu, Đen nhám viền đen,Mũ ko phụ kiện",5,1,Chất liệu dày dặn giá cả rẻ hop lý shop giao hang nhanh đóng gói hàng ok,391641034.43209016,0
t*****7,"2025-11-09 19:26 | Phân loại hàng: Kem bóng,Mũ + charm tên",5,1,"mũ siu iu lun, cầm nặng tay, chắc chắn, 10 điểm lun ạaa",391641034.43209016,0
trantranhobi,"2025-12-02 16:02 | Phân loại hàng: Đen nhám viền đen,Mũ ko phụ kiện",5,1,Mũ đẹp lắm bha mọi người. Giá sale rẻ. Đội nhìn trẻ trung. Giao hoả tốc nhanh rẻ,391641034.43209016,1
n*****8,"2025-10-19 08:19 | Phân loại hàng: Hồng nhám,Mũ ko phụ kiện, Kem nhám,Mũ ko phụ kiện",1,1,"Là đẹp chuẩn dữ chưa?
Khuyên mọi người nên mua bên Mộng Nghi shop nha, mắc hơn 20k mà có móc sắt, lót nón cũng đẹp dày dặn hơn.",391641034.43209016,10
n*****7,"2026-02-25 12:22 | Phân loại hàng: Đen nhám viền đen,Mũ + charm tên + tai",5,1,"Mũ đôi khít vào đầu luôn, kỉu dáng đẹp + thêm trang trí nữa siêu xinh",391641034.43209016,0
quoctuan150903,"2025-10-27 17:16 | Phân loại hàng: Đen bóng viền đen,Mũ ko phụ kiện",5,1,"Mũ bảo hiểm đóng gói cẩn thận, có tem kiểm định khác yêu tâm nhưng có điều keo thừa hơi nhìu và phân nó 2 bên hơn ôm không biết có size để chọn không",391641034.43209016,2
n*****2,"2025-12-15 13:06 | Phân loại hàng: Đen nhám viên trắng,Mũ ko phụ kiện",5,0,Hình ảnh và video chỉ mang tính chất nhận xu. Chất lượng dịch vụ và khâu chăm sóc khách hàng tốt. Tư vấn nhiệt tình và cẩn thận. Shipper thân thiện,391641034.43209016,0
lganhthu.2309,"2026-04-01 15:51 | Phân loại hàng: Kem nhám,Mũ ko phụ kiện",5,0,Giao hàng nhanh.. shipper nhiệt tình.. đóng gói ok..  mũ đẹp nhận về k bị trầy xước.. mũ nhẹ mang vừa đầu luôn ạ.. còn về độ bền thì sd 1 thời gian mới biết đc ạ..,391641034.43209016,0
n*****2,"2026-03-02 17:29 | Phân loại hàng: Kem nhám,Mũ + charm tên",5,1,"K ngờ xịn xò vậy,shop biết cả tên để gửi charm lun,đỉnh",391641034.43209016,0
p*****3,"2026-04-11 15:50 | Phân loại hàng: Nâu,Mũ + charm tên + tai",5,1,"Kho mới về sạc nhanh siêu rẻ siêu đẹp, GIẢM GIÁ 70%, vào link nhận mã kẻo hết hàng",391641034.43209016,0
somina_265_,"2026-04-08 10:28 | Phân loại hàng: Kem bóng,Mũ + charm tên + tai",5,1,"TẶNG VOUCHER 294K cho khách mới, vào www.example.com/flash nhập mã SPAM1533",391641034.43209016,0
b*****s,"2025-12-24 20:15 | Phân loại hàng: Kem nhám,Mũ + charm tên",5,1,"Nón rất đẹp, đóng gói cẩn thận, shop giao hàng rất nhanh",391641034.43209016,0
l*****5,"2026-04-16 20:45 | Phân loại hàng: Đen nhám viền đen,Mũ ko phụ kiện",5,1,Mũ đẹp hợp cho nam và nữ,391641034.43209016,0
h*****9,"2026-01-01 18:00 | Phân loại hàng: Kem nhám,Mũ ko phụ kiện",5,1,Hàng đẹp giá rẻ đi đôi với chất lượng !! Mọi người nên mua nhé hihi,391641034.43209016,0
levuhuongduyen,"2025-10-08 22:40 | Phân loại hàng: Đen nhám viền đen,Mũ ko phụ kiện",5,1,"Nón đẹp lắm!
Dày dặn và chắc chắn, mình rất hài lòng.
Cám ơn shop nha!🌷
Khi cần sẽ mua lại 💖",391641034.43209016,1
c*****6,"2026-02-05 14:57 | Phân loại hàng: Đen nhám viền đen,Mũ ko phụ kiện",5,0,"Sốp giao hàng nhanh, nón đẹp, đúng màu, giá cả phải chăng
Mình chưa test thử xem như nào, mình chỉ có đi trong thành phố thôi, hy vọng là ổn",391641034.43209016,0
p*****1,"2025-12-13 10:44 | Phân loại hàng: Kem nhám,Mũ ko phụ kiện",5,1,"mũ form rất oki và dễ thương, về độ chắc chắn và bền thì cũng nên tự hiểu là nó không được như mấy loại mũ xịn hẳn đâu nha, tàm tạm thôi. Nhẹ đầu, khá ôm đầu chứ không bị ngửa mũ lên lúc lái xe, hợp mua để đi đường gần nha. video mang tính nhận xu ạ",391641034.43209016,0
n*****1,"2025-11-27 01:41 | Phân loại hàng: Đen bóng viền đen,Mũ ko phụ kiện",5,1,Nón ổn áp đội nhẹ đâu ôn đầu gonn mình mua cho mình và bé sdhhjjkkk,391641034.43209016,0
phamvan.89,"2025-12-22 20:06 | Phân loại hàng: Đen nhám viền đen,Mũ ko phụ kiện",5,1,"Non đẹp ,giao hàng nhanh chóng và đóng gói chắc chắn sẽ tiếp tục ủng hộ",391641034.43209016,0
8_utiz5dob,"2026-03-06 09:25 | Phân loại hàng: Đen nhám viên trắng,Mũ + charm tên + tai",5,0,Ok dùng thích lắm nha nên mua,391641034.43209016,0
vitminh064,"2026-03-04 18:57 | Phân loại hàng: Đen bóng viền đen,Mũ ko phụ kiện",5,0,"tiên dây bản to: Thay vì những sợi dây mảnh nhỏ dễ hằn sâu vào da tạo thành các ngấn mỡ, hãy chọn loại dây bản to. Thiết kế này giúp nâng đỡ vòng một tốt hơn và tạo cảm giác cơ thể săn chắc, thon gọn hơn.
Quần cạp cao thắt dây bên hông: Đây là ""vũ khí"" lợi hại nhất cho người 70kg. Phần cạp cao giúp che bụng mỡ và định hình vòng eo, trong khi chi tiết cột dây hai bên hông tạ",391641034.43209016,0
nguyen_tra_my_51dtm,"2026-04-03 11:46 | Phân loại hàng: Đen bóng viền đen,Mũ ko phụ kiện",5,1,"Mũ nhẹ, chắc chắn, mình đội rất nhiều loại nhưng k ôm đầu, đi gió cứ bị lật ngược khó chịu vô cùng, giờ mũ này quá ok, ôm đầu, nhẹ , chắc chắn. Nên mua nha mn",391641034.43209016,0
c*****n,"2025-12-19 18:17 | Phân loại hàng: Đen nhám viên trắng,Mũ ko phụ kiện",5,1,"Form nón hơi nhỏ so với đầu, khóa gài dễ tháo lắp, ok",391641034.43209016,0
vitminh064,"2026-03-04 18:58 | Phân loại hàng: Đen bóng viền đen,Mũ ko phụ kiện",5,1,"nàng 70kg diện bikini cột dây đẹp nhất:
Ưu tiên dây bản to: Thay vì những sợi dây mảnh nhỏ dễ hằn sâu vào da tạo thành các ngấn mỡ, hãy chọn loại dây bản to. Thiết kế này giúp nâng đỡ vòng một tốt hơn và tạo cảm giác cơ thể săn chắc, thon gọn hơn.
Quần cạp cao thắt dây bên hông: Đây là ""vũ khí"" lợi hại nhất cho người 70kg. Phần cạp cao giúp che bụng mỡ và định hình vòng eo, trong khi chi tiết cột dây hai bên hông tạ",391641034.43209016,0
thaovy8597,"2026-01-29 20:09 | Phân loại hàng: Nâu,Mũ ko phụ kiện",5,1,"Dày dặn đội êm,có thẻ bảo hành 12 tháng..Ok chốt đơn cho shop..Sẽ ủng hộ thêm lần sau",391641034.43209016,1
t*****1,"2026-01-05 12:07 | Phân loại hàng: Trắng bóng,Mũ ko phụ kiện",5,0,"sử dụng ổn định, giá hợp túi tiền, hỗ trợ bán hàng nhiệt tình, trải nghiệm mua sắm thuận tiện, mình hài lòng và sẽ ủng hộ.",391641034.43209016,0
minhthuymai006,"2026-03-01 15:00 | Phân loại hàng: Xám bóng,Mũ + charm tên + tai",5,0,"Hình ảnh và video mang tính chất nhận xu,,mũ đẹp , giá cả hợp lý, y như hình của shop, mũ dày đập không bể🥰 nên mua",391641034.43209016,0
m*****7,"2026-03-02 13:03 | Phân loại hàng: Kem nhám,Mũ + charm tên",5,1,"Bạn đã được chọn nhận quà, xác nhận thông tin tại bit.ly/fake-sale hoặc gọi 0876543210",391641034.43209016,0
tully.nguyen,"2026-02-26 14:16 | Phân loại hàng: Kem bóng,Mũ ko phụ kiện",4,1,"Nón màu màu đẹp, cầm khá chắc và đội ko bị nặng đầu. 
Điểm trừ là viền nón phía trọng bị dính bẩn, chùi cả buổi nhưng vẫn bị đen mờ mờ. Charm mình chọn trắng - nâu nhưng nhận lại là trắng - hồng. Chung quy lại nón thì ok còn lại thì chưa đúng ý lắm =))",391641034.43209016,0
654h3tw34x,"2026-04-17 00:02 | Phân loại hàng: Hồng bóng,Mũ + charm tên + tai",4,1,"sản phẩm này ổn nha mọi người 
giá cả hợp túi tiền của học sinh sinh viên",391641034.43209016,0
m9_e_98rpf,"2026-03-09 09:52 | Phân loại hàng: Đen nhám viên trắng,Mũ ko phụ kiện",5,1,Nón đẹp giá hợp lý mình mua ko phụ kiện mà đc tặng cả chữ và tai lun,391641034.43209016,0
h*****1,"2026-02-07 16:16 | Phân loại hàng: Kem nhám,Mũ ko phụ kiện",5,0,"Tai khoan cua Quy khach sap het. Soan:
1 gui 211 de cong 60 phut noi mang (794d/p), su dung trong 15 ngay
2 gui 211 de cong 60 phut ngoai mang (1.369d/p), su dung trong 15 ngay
3 gui 211 de cong 100 tin nhan noi mang (230d/tin), su dung trong 15 ngay
4 gui 211 de cong 20 tin nhan ngoai mang (313d/tin), su dung trong 7 ngay
5 gui 211 de cong 3.072 MB data voi gia 23.400d, su dung trong 7 ngay
Chi tiet LH 18008098 (mien phi).",391641034.43209016,0
hoangtan1704,"2026-03-02 17:27 | Phân loại hàng: Kem bóng,Mũ ko phụ kiện",5,1,"Chuẩn bị và giao hàng nhanh, hàng đẹp nhé mộ người nên mua ạ mọi ng",391641034.43209016,0
k*****8,"2026-04-04 00:13 | Phân loại hàng: Nâu,Mũ ko phụ kiện",5,1,giao hàng nhanh đóng gói cẩn thận mũ xinh cứng cáp khá chắc chắn,391641034.43209016,0
youngmi276,"2026-04-14 10:28 | Phân loại hàng: Đen bóng viên trắng,Mũ + charm tên, Đen bóng viền đen,Mũ + charm tên",5,1,đẹp như ảnh nhựa cứng bóng đẹp dây đeo chắc chắn,391641034.43209016,0
wql52gltfr,"2025-10-22 11:27 | Phân loại hàng: Đen nhám viền đen,Mũ ko phụ kiện",5,0,"Nón  nhìn rất dễ thương,chất liệu ok.Hài lòng. Thank shop",391641034.43209016,1
dnhctien,"2026-03-03 10:54 | Phân loại hàng: Đen nhám viền đen,Mũ ko phụ kiện",5,0,"Nón rất xinh, màu sắc như ảnh, shop giao hàng nhanh💯💯💯💞💞💞🫡🫡",391641034.43209016,0
huhng429,"2026-01-27 12:26 | Phân loại hàng: Nâu,Mũ ko phụ kiện",5,0,Nón đẹp kết cấu chắc chắn shop đóng gói cẩn thận cho shop 5sao,391641034.43209016,0
banh_bao94,"2026-02-27 14:31 | Phân loại hàng: Nâu,Mũ + charm tên + tai, Hồng nhám,Mũ + charm tên + tai",5,1,"Nón đẹp, chắc chắn, giao hàng nhanh nữa, rất okie nha",391641034.43209016,0
n*****_,"2025-09-04 21:35 | Phân loại hàng: Kem bóng, Đen bóng",5,0,Đội dễ thương . Nón ko quá mỏng . Tui thấy màu bóng đội đẹp hơn lì . Nên mua,391641034.43209016,0
q*****c,"2026-04-17 21:02 | Phân loại hàng: Kem bóng,Mũ ko phụ kiện",4,0,Trải nghiệm khá tốt,391641034.43209016,0
duyming00,"2026-02-25 00:44 | Phân loại hàng: Đen bóng viền đen,Mũ ko phụ kiện",5,1,sản phẩm tốt giao hàng nhanh shop thân thiện shipper nhanh nhẹn,391641034.43209016,0
phnganhtrnth341,"2026-01-08 06:37 | Phân loại hàng: Kem nhám,Mũ ko phụ kiện",5,1,"Sản phẩm đúng mô tả, chất lượng tốt, đóng gói cẩn thận. Giao hàng nhanh, rất hài lòng.",391641034.43209016,0
cafetuong.188_098,"2026-02-10 08:46 | Phân loại hàng: Đen nhám viền đen,Mũ + 10 charm hình, Đen nhám viền đen,Mũ ko phụ kiện",5,1,Sản phẩm chuẩn như hình ảnh của shop .Tặng shop 5 sao và lần sau sẽ tiếp tục ủng hộ shop,391641034.43209016,0
t*****2,2025-09-18 10:28 | Phân loại hàng: Kem nhám,5,0,"nón đẹp ok chắn chắn nhaa, shop giao hàng nhanh thái độ ok lắm nha",391641034.43209016,2
linhchi673,"2026-01-13 22:22 | Phân loại hàng: Kem nhám,Mũ + charm tên",5,1,Co hoi gianh 1.000.000d vao TKC moi tuan tu Vietnamobile. Soan YA gui 5258 de tham gia tro choi tra loi cau hoi kien thuc thu vi. Hay la nguoi tra loi dung nhieu nhat va nhanh nhat! MIEN PHI dung thu 1 ngay cho dang ky lan dau. Phi dv sau KM 5000d/ngay va tu dong gia han. Chi tiet LH 0922789789 (mien phi),391641034.43209016,0
snyc4qbhb_,"2025-10-22 06:20 | Phân loại hàng: Kem nhám,Mũ + 10 charm + tai",5,0,nón đẹp nha giao thiếu tai shop có giải quyết và bù lại ạ nón vừa đầu,391641034.43209016,1
vuducthien1611,"2025-12-09 15:18 | Phân loại hàng: Đen bóng viên trắng,Mũ ko phụ kiện",5,1,"TẶNG VOUCHER 72K cho khách mới, vào www.example.com/voucher nhập mã SPAM6491 MÃ DEAL84120",391641034.43209016,0
p*****_,"2026-04-09 10:33 | Phân loại hàng: Đen nhám viền đen,Mũ ko phụ kiện",5,1,"Giao hàng nhanh, đóng gói cẩn thận, mình hài lòng nhé ạ, shop tận tình",391641034.43209016,0
chang5924,"2026-04-12 16:22 | Phân loại hàng: Đen nhám viền đen,Mũ + charm tên, Hồng nhám,Mũ ko phụ kiện",5,0,Làm sạch mụn đầu đen nha dùng thích mùo thơm k bị hoá học đâu chất lượng lắm nên mua nha giá rẻ nữa,391641034.43209016,0
n*****_,"2026-01-30 11:23 | Phân loại hàng: Đen nhám viền đen,Mũ + charm tên",5,1,mũ chắc chắn kích thước chuẩn shop giao hàng nhanh đóng gói cẩn thận,391641034.43209016,0
syhuy482,"2026-03-07 14:02 | Phân loại hàng: Đen nhám viền đen,Mũ ko phụ kiện",5,0,MUA 1 TẶNG 1 ốp lưng chỉ hôm nay ib shop bit.ly/fake-sale !!! !!!! nhanh tay nhanh tay,391641034.43209016,0
nxh1711,"2025-10-27 08:22 | Phân loại hàng: Xám bóng,Mũ ko phụ kiện",5,1,Giao hàng nhanh chóng đóng gói kĩ lưỡng hàng đẹp chất lượng tốt lắm,391641034.43209016,0
ngocgiau_90,"2025-12-06 22:46 | Phân loại hàng: Đen nhám viền đen,Mũ ko phụ kiện",5,0,"Mũ hơi mỏng, k biết có bền không nhưng cảm quan thấy k chắc như mình nghĩ. Nhưng đẹp, vẫn cho 5* vì giá cũng phù hợp",391641034.43209016,0
pw01sgoonz,"2026-04-05 19:08 | Phân loại hàng: Hồng bóng,Mũ + charm tên + tai, Kem bóng,Mũ + charm tên + tai",5,0,Mũ siêu đẹp. Chắc chắn. Charm đáng yêu vô cùng. Nên mua thử nha mn. Sẽ ủng hộ shop lầm sau ^^,391641034.43209016,0
ly_love_87,"2025-10-22 13:40 | Phân loại hàng: Nâu,Mũ ko phụ kiện, Đen nhám viền đen,Mũ ko phụ kiện",5,0,Hàng đẹp vừa tiền,391641034.43209016,0
v*****7,"2026-02-28 12:08 | Phân loại hàng: Kem nhám,Mũ + charm tên + tai, Kem nhám,Mũ ko phụ kiện",5,1,Sản phẩm tốt! Giao hàng đúng mẫu nhanh chóng! Sẽ ủng hộ shop lần sau!,391641034.43209016,0
gioinguyenngoc,"2026-04-20 11:12 | Phân loại hàng: Nâu,Mũ + charm tên",5,0,"Hinh anh nhan xu thoi 
Non thay cung dep ak lot thay mut nha neu nhin o trong thi se bit non re.nhung nhin ve ngoai thi xin xin ak",391641034.43209016,0
a*****1,"2025-12-09 17:19 | Phân loại hàng: Trắng bóng,Mũ + charm tên + tai",5,1,"giaooo siu nhanh, mũ cưng, lắng nghe yêu cầu của khách rcm nen mua ặ",391641034.43209016,0
8*****t,"2025-11-16 18:36 | Phân loại hàng: Đen nhám viền đen,Mũ ko phụ kiện",5,0,"Chất lượng sản phẩm đúng như mô tả, shop đóng gói cẩn thận  giao hàng nhanh",391641034.43209016,0
a3x8rglm3e,"2025-11-21 22:31 | Phân loại hàng: Kem nhám,Mũ ko phụ kiện",5,1,Mũ bảo hiểm cá heo: hình dáng đúng với mô tả. Chất lượng sản phẩm tốt,391641034.43209016,0
mainhung499,"2026-03-12 15:43 | Phân loại hàng: Kem nhám,Mũ + charm tên",5,0,"Giá rẻ, giao nhanh, mũ đẹp, đúng màu, đúng mẫu, đúng charm, có điều mũ hơi xước tí, nhm ksao, nên mua ạ, mũ vừa với đầu em luôn, đẹp lắm ak, nên mua nha mn !",391641034.43209016,0
smilehouse8080,"2025-10-23 09:25 | Phân loại hàng: Kem nhám,Mũ ko phụ kiện",5,1,nón chắc chắn nên mua nha giao nhanh giá hợp ly,391641034.43209016,0
luonghailam88102,"2025-12-17 16:01 | Phân loại hàng: Đen nhám viền đen,Mũ + charm tên + tai",5,1,Hàng đẹp. Ưng ý. Ship thân thiện. Hình ảnh minh họa nhận xu.  Ahfhovijanmalxbh jlaksbfbc,391641034.43209016,0
maianhh0555555555555555,"2025-10-20 20:03 | Phân loại hàng: Kem bóng,Mũ ko phụ kiện",5,1,"Xinh vãi cả chưởng, kh có chỗ nào để chê luôn á =))) rcm nên mua shop này.",391641034.43209016,0
ngoctho120100,"2025-12-20 18:20 | Phân loại hàng: Trắng bóng,Mũ ko phụ kiện, Đen bóng viền đen,Mũ ko phụ kiện",5,1,Đẹppppooolopopppppppppoooooooooopppppppp,391641034.43209016,0
higiare,"2026-04-06 08:13 | Phân loại hàng: Hồng nhám,Mũ ko phụ kiện, Kem nhám,Mũ ko phụ kiện",5,0,Sản phẩm giao rất nhanh. Hàng khá chất lượng. Mấy đứa trẻ con rất thích nên cho shop 5 dao,391641034.43209016,0
t*****3,"2025-11-11 03:26 | Phân loại hàng: Nâu,Mũ + charm tên + tai",5,0,Hình ảnh mang tính chất nhận xu mũ đẹp giao hàng nhanh ổn,391641034.43209016,0
huuvinh9214,"2025-11-12 17:29 | Phân loại hàng: Hồng bóng,Mũ + tai gấu",5,1,"Shop đóng gói hàng rất cẩn thận, nhưng bên cạnh giao hàng thì làm hộp móp méo. Sản phẩm rất đẹp mắt và ứng ý lắm. Mình cho shop 5 sao.",391641034.43209016,0
r*****_,"2026-01-05 23:37 | Phân loại hàng: Đen nhám viên trắng,Mũ ko phụ kiện",5,1,"Sản phẩm rất xinh đẹp tuyệt vời, tôi không thể trông đợi gì hơn. Cảm ơn nhà cung cấp, nhà sản xuất, cảm ơn người bán hàng, cảm ơn sàn thương mại điện tử, cảm ơn người vận chuyển để tôi có cơ hội dùng sản phẩm tốt như thế này.",391641034.43209016,0
gi.laa,"2025-12-14 06:45 | Phân loại hàng: Trắng bóng,Mũ ko phụ kiện",5,0,"Nhìn thấy cưng quá nè
Dịu ơ luôn
Giá cũng ổn áp
Hí hí",391641034.43209016,0
pi_mini,"2026-03-05 08:36 | Phân loại hàng: Đen nhám viền đen,Mũ + charm tên + tai",5,0,"Form đẹp chắc chắn, an toàn",391641034.43209016,0
m*****t,"2025-12-09 16:12 | Phân loại hàng: Kem bóng,Mũ + charm tên",5,1,"Tốt đẹp đúng mẫu, màu kem đẹp lắm, kèm charm siêu dễ thương sẽ mua lại",391641034.43209016,0
thanhh.90,"2026-03-05 12:59 | Phân loại hàng: Đen nhám viền đen,Mũ ko phụ kiện",5,0,"Ha mang tc nhận xu, giao hàng nhanh, giá hợp lý, sp đẹp.chưa sd nên chưa bt chất lg",391641034.43209016,0
monshop_97,"2025-11-29 15:28 | Phân loại hàng: Kem bóng,Mũ ko phụ kiện",5,0,"Nón gọn dễ đội, k quá nặng dễ phối đồ, tốt okd",391641034.43209016,0
h*****4,"2026-01-18 16:12 | Phân loại hàng: Đen bóng viên trắng,Mũ ko phụ kiện, Kem bóng,Mũ ko phụ kiện",5,0,"giày sneaker chính hãng giá hủy diệt, số lượng có hạn, gọi 0987654321 hoặc inbox liền nước hoa kem dưỡng nước hoa",391641034.43209016,0
d*****y,"2026-03-30 14:00 | Phân loại hàng: Hồng bóng,Mũ ko phụ kiện",5,1,"Giao hàng nhanh, sản phẩm đóng gói ok. Lần đầu mua sẽ ủng hộ thêm",391641034.43209016,0
lienhoa2752001,"2025-08-12 11:09 | Phân loại hàng: Cá Heo Kem,Mũ + Tai Gấu",5,1,"Mũ to nha, màu xinh nữa, kiểu dáng đẹp chắc chắn
Lớp lót dày mềm
Thêm tai gấu đang yêu
Quá rẻ so với chất lượng",14616559.252922032,20
m*****s,"2026-01-30 21:43 | Phân loại hàng: Cá Heo Trắng,Mũ + Tai Gấu",5,1,"Mũ ship về khá nhanh, đóng gói rất kỹ, có tai đầy đủ, dễ lắp dán. Có cả móc để treo rất tiện luôn, mũ xinh, cứng cáp, dây dễ chỉnh lắm",14616559.252922032,0
mobeobeo96,"2025-03-12 15:42 | Phân loại hàng: Cá Heo Xi Măng,Mũ + Tai Gấu + Charm",5,1,Mũ đẹp long lanh lung linh. Xốp lót dày dặn. Shop thì siêu dễ thương. Giá lại rẻ.  Quá là okela,14616559.252922032,37
